"calle";"numero"
"MATHEU";"1538"
"MATHEU";"1540"
"MATHEU";"1545"
"MATHEU";"1562"
"MATHEU";"1649"
"MATHEU";"1654"
"MATHEU";"1675"
"MATHEU";"1719"
"MATHEU";"1725"
"MATHEU";"1759"
"MATHEU";"1761"
"MATHEU";"1763"
"MATHEU";"1763"
"MATHEU";"1765"
"MATHEU";"1765"
"MATHEU";"1771"
"MATHEU";"1771"
"MATHEU";"1771"
"MATHEU";"1779"
"MATHEU";"1815"
"MATHEU";"1815"
"MATHEU";"1815"
"MATHEU";"1815"
"MATHEU";"1868"
"MATHEU";"1869"
"MATHEU";"1875"
"MATHEU";"1875"
"MATHEU";"1900"
"MATHEU";"1900"
"MATHEU";"1900"
"MATHEU";"1900"
"MATHEU";"1900"
"MATHEU";"1931"
"MATHEU";"1938"
"MATHEU";"1960"
"MATHEU";"1960"
"MATHEU";"1987"
"MATHEU";"1987"
"MATHEU";"2077"
"MATHEU";"2078"
"MATHEU";"2078"
"MATHEU";"2079"
"MATHEU";"2088"
"MATHEU";"2100"
"MATHEU";"2100"
"MATHEU";"2100"
"MATHEU";"2112"
"MATHEU";"2112"
"MATHEU";"2112"
"MATHEU";"2120"
"MATHEU";"2171"
"MATHEU";"244"
"MATHEU";"278"
"MATHEU";"288"
"MATHEU";"3900"
"MATHEU";"3936"
"MATHEU";"3937"
"MATHEU";"3946"
"MATHEU";"3948"
"MATHEU";"3985"
"MATHEU";"3985"
"MATHEU";"3987"
"MATHEU";"4001"
"MATHEU";"4010"
"MATHEU";"4010"
"MATHEU";"4017"
"MATHEU";"4017"
"MATHEU";"4026"
"MATHEU";"4030"
"MATHEU";"4030"
"MATHEU";"4030"
"MATHEU";"4035"
"MATHEU";"4035"
"MATHEU";"4042"
"MATHEU";"4042"
"MATHEU";"4042"
"MATHEU";"4043"
"MATHEU";"4047"
"MATHEU";"4050"
"MATHEU";"4059"
"MATHEU";"4059"
"MATHEU";"4087"
"MATHEU";"4120"
"MATHEU";"4120"
"MATHEU";"4120"
"MATHEU";"4158"
"MATHEU";"4158"
"MATHEU";"4175"
"MATHEU";"4175"
"MATHEU";"418"
"MATHEU";"418"
"MATHEU";"425"
"MATHEU";"4268"
"MATHEU";"4271"
"MATHEU";"428"
"MATHEU";"4301"
"MATHEU";"4307"
"MATHEU";"4307"
"MATHEU";"4311"
"MATHEU";"4350"
"MATHEU";"4350"
"MATHEU";"4350"
"MATHEU";"4350"
"MATHEU";"4430"
"MATHEU";"4430"
"MATHEU";"4469"
"MATHEU";"4487"
"MATHEU";"4488"
"MATHEU";"4503"
"MATHEU";"4503"
"MATHEU";"4504"
"MATHEU";"4523"
"MATHEU";"4523"
"MATHEU";"4530"
"MATHEU";"4531"
"MATHEU";"4531"
"MATHEU";"4536"
"MATHEU";"4536"
"MATHEU";"4549"
"MATHEU";"4549"
"MATHEU";"4549"
"MATHEU";"4552"
"MATHEU";"4559"
"MATHEU";"4559"
"MATHEU";"4576"
"MATHEU";"4577"
"MATHEU";"4577"
"MATHEU";"4615"
"MATHEU";"4619"
"MATHEU";"4626"
"MATHEU";"4629"
"MATHEU";"4631"
"MATHEU";"4645"
"MATHEU";"4645"
"MATHEU";"4645"
"MATHEU";"465"
"MATHEU";"465"
"MATHEU";"465"
"MATHEU";"465"
"MATHEU";"465"
"MATHEU";"4650"
"MATHEU";"4674"
"MATHEU";"4674"
"MATHEU";"4675"
"MATHEU";"4679"
"MATHEU";"4729"
"MATHEU";"4729"
"MATHEU";"4739"
"MATHEU";"4743"
"MATHEU";"4745"
"MATHEU";"4745"
"MATHEU";"4746"
"MATHEU";"4749"
"MATHEU";"4761"
"MATHEU";"4777"
"MATHEU";"481"
"MATHEU";"481"
"MATHEU";"488"
"MATHEU";"4901"
"MATHEU";"4902"
"MATHEU";"4905"
"MATHEU";"4935"
"MATHEU";"4967"
"MATHEU";"4983"
"MATHEU";"5007"
"MATHEU";"501"
"MATHEU";"501"
"MATHEU";"501"
"MATHEU";"501"
"MATHEU";"5027"
"MATHEU";"5027"
"MATHEU";"5033"
"MATHEU";"5043"
"MATHEU";"5047"
"MATHEU";"5053"
"MATHEU";"5077"
"MATHEU";"5093"
"MATHEU";"5107"
"MATHEU";"5107"
"MATHEU";"5139"
"MATHEU";"5139"
"MATHEU";"5149"
"MATHEU";"515"
"MATHEU";"5161"
"MATHEU";"5163"
"MATHEU";"5183"
"MATHEU";"5324"
"MATHEU";"5330"
"MATHEU";"5337"
"MATHEU";"5337"
"MATHEU";"536"
"MATHEU";"5375"
"MATHEU";"540"
"MATHEU";"540"
"MATHEU";"540"
"MATHEU";"545"
"MATHEU";"5455"
"MATHEU";"5483"
"MATHEU";"5529"
"MATHEU";"5536"
"MATHEU";"555"
"MATHEU";"555"
"MATHEU";"5573"
"MATHEU";"5573"
"MATHEU";"5586"
"MATHEU";"5586"
"MATHEU";"5586"
"MATHEU";"5598"
"MATHEU";"5605"
"MATHEU";"5605"
"MATHEU";"5605"
"MATHEU";"5619"
"MATHEU";"5619"
"MATHEU";"5621"
"MATHEU";"5637"
"MATHEU";"5645"
"MATHEU";"565"
"MATHEU";"565"
"MATHEU";"5656"
"MATHEU";"5659"
"MATHEU";"5667"
"MATHEU";"5667"
"MATHEU";"5667"
"MATHEU";"5689"
"MATHEU";"5697"
"MATHEU";"5700"
"MATHEU";"5700"
"MATHEU";"5700"
"MATHEU";"5700"
"MATHEU";"571"
"MATHEU";"5718"
"MATHEU";"5724"
"MATHEU";"5733"
"MATHEU";"5735"
"MATHEU";"5736"
"MATHEU";"5737"
"MATHEU";"5744"
"MATHEU";"5748"
"MATHEU";"5793"
"MATHEU";"5795"
"MATHEU";"5795"
"MATHEU";"594"
"MATHEU";"601"
"MATHEU";"6100"
"MATHEU";"6100"
"MATHEU";"6100"
"MATHEU";"6100"
"MATHEU";"6100"
"MATHEU";"6100"
"MATHEU";"6100"
"MATHEU";"6100"
"MATHEU";"6100"
"MATHEU";"6100"
"MATHEU";"6102"
"MATHEU";"6102"
"MATHEU";"6116"
"MATHEU";"6132"
"MATHEU";"6138"
"MATHEU";"6150"
"MATHEU";"6150"
"MATHEU";"6176"
"MATHEU";"6184"
"MATHEU";"6184"
"MATHEU";"6192"
"MATHEU";"6198"
"MATHEU";"6232"
"MATHEU";"6235"
"MATHEU";"6235"
"MATHEU";"6235"
"MATHEU";"6255"
"MATHEU";"6277"
"MATHEU";"6297"
"MATHEU";"6297"
"MATHEU";"6300"
"MATHEU";"6337"
"MATHEU";"6345"
"MATHEU";"6346"
"MATHEU";"6348"
"MATHEU";"6348"
"MATHEU";"6348"
"MATHEU";"6348"
"MATHEU";"6351"
"MATHEU";"6363"
"MATHEU";"6363"
"MATHEU";"6370"
"MATHEU";"6370"
"MATHEU";"645"
"MATHEU";"675"
"MATHEU";"676"
"MATHEU";"680"
"MATHEU";"680"
"MATHEU";"685"
"MATHEU";"699"
"MATHEU";"699"
"MATHEU";"7254"
"MATHEU";"729"
"MATHEU";"739"
"MATHEU";"748"
"MATHEU";"748"
"MATHEU";"748"
"MATHEU";"754"
"MATHEU";"765"
"MATHEU";"795"
"MATHEU";"797"
"MATHEU";"808"
"MATHEU";"808"
"MATHEU";"8130"
"MATHEU";"846"
"MATHEU";"846"
"MATHEU";"846"
"MATHEU";"847"
"MATHEU";"858"
"MATHEU";"858"
"MATHEU";"858"
"MATHEU";"877"
"MATHEU";"8850"
"MATHEU";"904"
"MATHEU";"S/N"
"MATHEU - MB.4";"6100"
"MATHEU -MB.3-";"6100"
"MATHEU 4001";"S/N"
"MATHEU 460";"S/N"
"MATHEU 4765";"S/N"
"MATHEU CASA 10";"0"
"MATHEU MB 10";"160"
"MATHEU MB. 5";"0"
"MATHEU MB.4";"6100"
"MATHEU MB.4";"6300"
"MATHEU POMPEYA";"4158"
"MATHEU Y AZCUENAGA";"S/N"
"MATHEU Y CAFFERATA M.6";"S/N"
"MATHEU Y CAFFERATA M6 P1";"S/N"
"MATHEU Y CAFFERATA MB.6";"S/N"
"MATHEU Y DR.ZAVALLA";"0"
"MATHEU Y DR.ZAVALLA";"S/N"
"MATHEU Y DR.ZAVALLA";"S/N"
"MATHEU Y LAVALLE";"S/N"
"MATHEU Y P. VIAS";"S/N"
"MATHEU Y PAS.VIA";"S/N"
"MATHEU Y PAS.VIA";"S/N"
"MATHEU Y PAS.VIA";"S/N"
"MATHEU Y PASAJE VIA";"3857"
"MATHEU Y PJE VIA";"S/N"
"MATHEU Y PJE VIA";"S/N"
"MATHEU Y PJE. VIA";"S/N"
"MATHEU Y PJE.VIAS";"0"
"MATHEU Y PJE.VIAS";"S/N"
"MATHEU Y PJE.VIAS";"S/N"
"MATHEU Y REP DOMINICANA";"S/N"
"MATHEU Y REP. DOMINICANA";"S/N"
"MATHEU Y VIÑAS MB 1 0 D 9";"S/N"
"MATHEU Y VIÑAS MB.1";"S/N"
"MATHEU-MB 4";"6100"
"MATHEU-MB.20";"6500"
"MAURER";"0"
"MAURI";"0"
"MB 10";"0"
"MB 11";"0"
"MB 12";"0"
"MB 15 P2 D759";"0"
"MB 3 S/CALLE P2";"S/N"
"MB 8 P.1 DTO.391";"0"
"MB. 2 P. 2 D.69";"S/N"
"MB. 6- PISO 2-";"0"
"MB. C";"S/N"
"MB.11";"S/N"
"MB.12";"S/N"
"MB.12";"S/N"
"MB.12";"S/N"
"MB.15";"734"
"MB.15 DTO.247";"S/N"
"MB.15 PB.14";"S/N"
"MB.16";"S/N"
"MB.18";"0"
"MB.18";"0"
"MB.18";"S/N"
"MB.19 P.3 DTO.947";"S/N"
"MB.2";"0"
"MB.20 3°1169";"S/N"
"MB.20 D.";"1163"
"MB.20 E.13 P.1 D.1140";"S/N"
"MB.20 E.14 D.1131";"0"
"MB.3";"0"
"MB.3 ESC.6 P.3";"0"
"MB.4 P.3 D.199";"S/N"
"MB.4 PB";"S/N"
"MB.4,GRAL.PAZ";"7019"
"MB.5 PLANTA BAJA";"0"
"MB.5 T.2";"287"
"MB.6 E 22 P1";"S/N"
"MB.6 P.1";"0"
"MB.6 P.2";"S/N"
"MB.7";"S/N"
"MB.7-S/CALLE-";"0"
"MB13 AZCUENAGA Y CAFERATA";"0"
"MB17 P2";"S/N"
"MB6 LAS FLORES II";"S/N"
"MBLK 14DEPTO 707 P 1";"S/N"
"MELCHACA Y E.ORTIZ";"S/N"
"MENCHACA";"0"
"MENCHACA";"10000"
"MENCHACA";"10300"
"MENCHACA";"10370"
"MENCHACA";"10475"
"MENCHACA";"229"
"MENCHACA";"6487"
"MENCHACA";"7700"
"MENCHACA";"8056"
"MENCHACA";"8300"
"MENCHACA";"8914"
"MENCHACA";"8970"
"MENCHACA";"8970"
"MENCHACA";"9637"
"MENCHACA";"9645"
"MENCHACA";"9679"
"MENCHACA";"9735"
"MENCHACA";"9739"
"MENCHACA";"9779"
"MENCHACA";"9786"
"MENCHACA";"9900"
"MENCHACA CASA 200";"S/N"
"MENCHACA Y 12 INF MZ7561";"S/N"
"MENCHACA Y CTDA.FALCON";"S/N"
"MENCHACA Y DOLDAN";"0"
"MENCHACA Y DOLDAN";"0"
"MENCHACA Y DOLDAN";"S/N"
"MENCHACA Y DOLDAN";"S/N"
"MENCHACA Y DOLDAN CASA 6";"S/N"
"MENCHACA Y FALCON";"S/N"
"MENCHACA Y FURLONG";"S/N"
"MENCHACA Y SAAVEDRA";"S/N"
"MENCHUCA Y MISIONES";"0"
"MENDEZ";"6700"
"MIGUES Y SCHMIDL";"S/N"
"MIGUEZ";"5433"
"MIGUEZ";"7100"
"MIGUEZ Y SMITH";"S/N"
"MIL.DE POLONIA Y ESTRADA";"S/N"
"MILENIO DE POLONIA";"3802"
"MILENIO DE POLONIA";"3802"
"MILENIO DE POLONIA";"3812"
"MILENIO DE POLONIA";"3824"
"MILENIO DE POLONIA";"3855"
"MILENIO DE POLONIA";"3859"
"MILENIO DE POLONIA";"3905"
"MILENIO DE POLONIA";"3915"
"MILENIO DE POLONIA";"3952"
"MILENIO DE POLONIA";"3952"
"MILENIO DE POLONIA";"3962"
"MILENIO DE POLONIA";"3962"
"MILENIO DE POLONIA";"3964"
"MILENIO DE POLONIA";"3974"
"MILENIO DE POLONIA";"4035"
"MILENIO DE POLONIA";"4035"
"MILENIO DE POLONIA";"4067"
"MILENIO DE POLONIA";"4077"
"MILENIO DE POLONIA";"4077"
"MILENIO DE POLONIA";"4390"
"MILENIO DE POLONIA";"5395"
"MILLAN MEDINA";"4856"
"MILLAN MEDINA";"4856"
"MILLAN MEDINA Y AZOPARDO";"S/N"
"MISIONES";"0"
"MISIONES";"0"
"MISIONES";"0"
"MISIONES";"1810"
"MISIONES";"1851"
"MISIONES";"1851"
"MISIONES";"1941"
"MISIONES";"1941"
"MISIONES";"1942"
"MISIONES";"1954"
"MISIONES";"1954"
"MISIONES";"1991"
"MISIONES";"1991"
"MISIONES";"1991"
"MISIONES";"2015"
"MISIONES";"2015"
"MISIONES";"2015"
"MISIONES";"2015"
"MISIONES";"2020"
"MISIONES";"2022"
"MISIONES";"2025"
"MISIONES";"2025"
"MISIONES";"2046"
"MISIONES";"2046"
"MISIONES";"2050"
"MISIONES";"2050"
"MISIONES";"2050"
"MISIONES";"2050"
"MISIONES";"2051"
"MISIONES";"2051"
"MISIONES";"2058"
"MISIONES";"2065"
"MISIONES";"2070"
"MISIONES";"2070"
"MISIONES";"2070"
"MISIONES";"2070"
"MISIONES";"2075"
"MISIONES";"2102"
"MISIONES";"2102"
"MISIONES";"2102"
"MISIONES";"2107"
"MISIONES";"2112"
"MISIONES";"2112"
"MISIONES";"2115"
"MISIONES";"2115"
"MISIONES";"2115"
"MISIONES";"2124"
"MISIONES";"2124"
"MISIONES";"2124"
"MISIONES";"2125"
"MISIONES";"2125"
"MISIONES";"2125"
"MISIONES";"2140"
"MISIONES";"2140"
"MISIONES";"2143"
"MISIONES";"2143"
"MISIONES";"2143"
"MISIONES";"2146"
"MISIONES";"2146"
"MISIONES";"2146"
"MISIONES";"2163"
"MISIONES";"2172"
"MISIONES";"2175"
"MISIONES";"2175"
"MISIONES";"2178"
"MISIONES";"2178"
"MISIONES";"2178"
"MISIONES";"2178"
"MISIONES";"2178"
"MISIONES";"2180"
"MISIONES";"2180"
"MISIONES";"2180"
"MISIONES";"2180"
"MISIONES";"2183"
"MISIONES";"2183"
"MISIONES";"2183"
"MISIONES";"2185"
"MISIONES";"2185"
"MISIONES";"2198"
"MISIONES";"2257"
"MISIONES";"2257"
"MISIONES";"2512"
"MISIONES";"2512"
"MISIONES";"2512"
"MISIONES";"2520"
"MISIONES";"2524"
"MISIONES";"2549"
"MISIONES";"2568"
"MISIONES";"2730"
"MISIONES";"2730"
"MISIONES";"2730"
"MISIONES";"2730"
"MISIONES";"2770"
"MISIONES";"2770"
"MISIONES";"2770"
"MISIONES";"2810"
"MISIONES";"2810"
"MISIONES";"2810"
"MISIONES";"2846"
"MISIONES";"2846"
"MISIONES";"2846"
"MISIONES";"2846"
"MISIONES";"2864"
"MISIONES";"2864"
"MISIONES";"2864"
"MISIONES";"2870"
"MISIONES";"2927"
"MISIONES";"2927"
"MISIONES";"2927"
"MISIONES";"2937"
"MISIONES";"2937"
"MISIONES";"2940"
"MISIONES";"2940"
"MISIONES";"2944"
"MISIONES";"2951"
"MISIONES";"2951"
"MISIONES";"2951"
"MISIONES";"2951"
"MISIONES";"2951"
"MISIONES";"2958"
"MISIONES";"2958"
"MISIONES";"2959"
"MISIONES";"2959"
"MISIONES";"2959"
"MISIONES";"2959"
"MISIONES";"2970"
"MISIONES";"2970"
"MISIONES";"2970"
"MISIONES";"2970"
"MISIONES";"2971"
"MISIONES";"2971"
"MISIONES";"2988"
"MISIONES";"2988"
"MISIONES";"3029"
"MISIONES";"3029"
"MISIONES";"3029"
"MISIONES";"3036"
"MISIONES";"3036"
"MISIONES";"3036"
"MISIONES";"3036"
"MISIONES";"3039"
"MISIONES";"3039"
"MISIONES";"3039"
"MISIONES";"3046"
"MISIONES";"3046"
"MISIONES";"3050"
"MISIONES";"3050"
"MISIONES";"3050"
"MISIONES";"3051"
"MISIONES";"3051"
"MISIONES";"3063"
"MISIONES";"3063"
"MISIONES";"3063"
"MISIONES";"3063"
"MISIONES";"3071"
"MISIONES";"3071"
"MISIONES";"3078"
"MISIONES";"3078"
"MISIONES";"3078"
"MISIONES";"3078"
"MISIONES";"3078"
"MISIONES";"3078"
"MISIONES";"3078"
"MISIONES";"3078"
"MISIONES";"3078"
"MISIONES";"3330"
"MISIONES";"3330"
"MISIONES";"3372"
"MISIONES";"3444"
"MISIONES";"3444"
"MISIONES";"3444"
"MISIONES";"3444"
"MISIONES";"3444"
"MISIONES";"3444"
"MISIONES";"3444"
"MISIONES";"3460"
"MISIONES";"3470"
"MISIONES";"3470"
"MISIONES";"3470"
"MISIONES";"3470"
"MISIONES";"3968"
"MISIONES";"4566"
"MISIONES";"4566"
"MISIONES";"4566"
"MISIONES";"4566"
"MISIONES";"4566"
"MISIONES";"4567"
"MISIONES";"4567"
"MISIONES";"4567"
"MISIONES";"4574"
"MISIONES";"4574"
"MISIONES";"4574"
"MISIONES";"4575"
"MISIONES";"4586"
"MISIONES";"4586"
"MISIONES";"4586"
"MISIONES";"4586"
"MISIONES";"4587"
"MISIONES";"4587"
"MISIONES";"4587"
"MISIONES";"4587"
"MISIONES";"4587"
"MISIONES";"4587"
"MISIONES";"4594"
"MISIONES";"4594"
"MISIONES";"4594"
"MISIONES";"4595"
"MISIONES";"4595"
"MISIONES";"4595"
"MISIONES";"4595"
"MISIONES";"4604"
"MISIONES";"4604"
"MISIONES";"4604"
"MISIONES";"4605"
"MISIONES";"4609"
"MISIONES";"4609"
"MISIONES";"4609"
"MISIONES";"4609"
"MISIONES";"4609"
"MISIONES";"4609"
"MISIONES";"4610"
"MISIONES";"4610"
"MISIONES";"4610"
"MISIONES";"4610"
"MISIONES";"4618"
"MISIONES";"4618"
"MISIONES";"4619"
"MISIONES";"4619"
"MISIONES";"4619"
"MISIONES";"4623"
"MISIONES";"4623"
"MISIONES";"4624"
"MISIONES";"4624"
"MISIONES";"4624"
"MISIONES";"4624"
"MISIONES";"4624"
"MISIONES";"4638"
"MISIONES";"4638"
"MISIONES";"4645"
"MISIONES";"4645"
"MISIONES";"4645"
"MISIONES";"4645"
"MISIONES";"4646"
"MISIONES";"4654"
"MISIONES";"4654"
"MISIONES";"4654"
"MISIONES";"4654"
"MISIONES";"4654"
"MISIONES";"4655"
"MISIONES";"4655"
"MISIONES";"4655"
"MISIONES";"4659"
"MISIONES";"4659"
"MISIONES";"4679"
"MISIONES";"4679"
"MISIONES";"4679"
"MISIONES";"4680"
"MISIONES";"4680"
"MISIONES";"4680"
"MISIONES";"4680"
"MISIONES";"4680"
"MISIONES";"4681"
"MISIONES";"4681"
"MISIONES";"4692"
"MISIONES";"4692"
"MISIONES";"4692"
"MISIONES";"4692"
"MISIONES";"4693"
"MISIONES";"4693"
"MISIONES";"4696"
"MISIONES";"4697"
"MISIONES";"4697"
"MISIONES";"4807"
"MISIONES";"4817"
"MISIONES";"4817"
"MISIONES";"4817"
"MISIONES";"4817"
"MISIONES";"4825"
"MISIONES";"4825"
"MISIONES";"4825"
"MISIONES";"4825"
"MISIONES";"4829"
"MISIONES";"4829"
"MISIONES";"4829"
"MISIONES";"4834"
"MISIONES";"4835"
"MISIONES";"4835"
"MISIONES";"4843"
"MISIONES";"4843"
"MISIONES";"4843"
"MISIONES";"4843"
"MISIONES";"4843"
"MISIONES";"4849"
"MISIONES";"4849"
"MISIONES";"4849"
"MISIONES";"4855"
"MISIONES";"4855"
"MISIONES";"4855"
"MISIONES";"4855"
"MISIONES";"4855"
"MISIONES";"4861"
"MISIONES";"4861"
"MISIONES";"4861"
"MISIONES";"4861"
"MISIONES";"4867"
"MISIONES";"4867"
"MISIONES";"4873"
"MISIONES";"4873"
"MISIONES";"4883"
"MISIONES";"4883"
"MISIONES";"4883"
"MISIONES";"4883"
"MISIONES";"4883"
"MISIONES";"4883"
"MISIONES";"4905"
"MISIONES";"4905"
"MISIONES";"4911"
"MISIONES";"4911"
"MISIONES";"4911"
"MISIONES";"4911"
"MISIONES";"4911"
"MISIONES";"4917"
"MISIONES";"4917"
"MISIONES";"5016"
"MISIONES";"5016"
"MISIONES";"5060"
"MISIONES";"5060"
"MISIONES";"5060"
"MISIONES";"5060"
"MISIONES";"5083"
"MISIONES";"5083"
"MISIONES";"5083"
"MISIONES";"5083"
"MISIONES";"5088"
"MISIONES";"5088"
"MISIONES";"5090"
"MISIONES";"5090"
"MISIONES";"5090"
"MISIONES";"5090"
"MISIONES";"5100"
"MISIONES";"5117"
"MISIONES";"5117"
"MISIONES";"5117"
"MISIONES";"5123"
"MISIONES";"5123"
"MISIONES";"5150"
"MISIONES";"5150"
"MISIONES";"5150"
"MISIONES";"5150"
"MISIONES";"5152"
"MISIONES";"5152"
"MISIONES";"5153"
"MISIONES";"5153"
"MISIONES";"5153"
"MISIONES";"5160"
"MISIONES";"5163"
"MISIONES";"5163"
"MISIONES";"5181"
"MISIONES";"5181"
"MISIONES";"5181"
"MISIONES";"5181"
"MISIONES";"5200"
"MISIONES";"5200"
"MISIONES";"5200"
"MISIONES";"5200"
"MISIONES";"5200"
"MISIONES";"5200"
"MISIONES";"5200"
"MISIONES";"5200"
"MISIONES";"5200"
"MISIONES";"5200"
"MISIONES";"5200"
"MISIONES";"5200"
"MISIONES";"5200"
"MISIONES";"5211"
"MISIONES";"5211"
"MISIONES";"5211"
"MISIONES";"5223"
"MISIONES";"5223"
"MISIONES";"5260"
"MISIONES";"5281"
"MISIONES";"5286"
"MISIONES";"5286"
"MISIONES";"5286"
"MISIONES";"5286"
"MISIONES";"5298"
"MISIONES";"5298"
"MISIONES";"5300"
"MISIONES";"5341"
"MISIONES";"5341"
"MISIONES";"5341"
"MISIONES";"5341"
"MISIONES";"5341"
"MISIONES";"5350"
"MISIONES";"5350"
"MISIONES";"5350"
"MISIONES";"5350"
"MISIONES";"5350"
"MISIONES";"5350"
"MISIONES";"5351"
"MISIONES";"5351"
"MISIONES";"5351"
"MISIONES";"5360"
"MISIONES";"5360"
"MISIONES";"5360"
"MISIONES";"5390"
"MISIONES";"5391"
"MISIONES";"5391"
"MISIONES";"5391"
"MISIONES";"5391"
"MISIONES";"5600"
"MISIONES";"5600"
"MISIONES";"5600"
"MISIONES";"5600"
"MISIONES";"5620"
"MISIONES";"5620"
"MISIONES";"5620"
"MISIONES";"5620"
"MISIONES";"5672"
"MISIONES";"5672"
"MISIONES";"5672"
"MISIONES";"5674"
"MISIONES";"5674"
"MISIONES";"5674"
"MISIONES";"5676"
"MISIONES";"5680"
"MISIONES";"5680"
"MISIONES";"5680"
"MISIONES";"5682"
"MISIONES";"5682"
"MISIONES";"5684"
"MISIONES";"5684"
"MISIONES";"5688"
"MISIONES";"5688"
"MISIONES";"5700"
"MISIONES";"5700"
"MISIONES";"5700"
"MISIONES";"5800"
"MISIONES";"5800"
"MISIONES";"5800"
"MISIONES";"5810"
"MISIONES";"5810"
"MISIONES";"5811"
"MISIONES";"5811"
"MISIONES";"5811"
"MISIONES";"5820"
"MISIONES";"5836"
"MISIONES";"5836"
"MISIONES";"5838"
"MISIONES";"5838"
"MISIONES";"5838"
"MISIONES";"5838"
"MISIONES";"5842"
"MISIONES";"5842"
"MISIONES";"5842"
"MISIONES";"5842"
"MISIONES";"5850"
"MISIONES";"5850"
"MISIONES";"5850"
"MISIONES";"5850"
"MISIONES";"5850"
"MISIONES";"5866"
"MISIONES";"5866"
"MISIONES";"5870"
"MISIONES";"5892"
"MISIONES";"5892"
"MISIONES";"5892"
"MISIONES";"5892"
"MISIONES";"5892"
"MISIONES";"5960"
"MISIONES";"5970"
"MISIONES";"5970"
"MISIONES";"5980"
"MISIONES";"5980"
"MISIONES";"5980"
"MISIONES";"5980"
"MISIONES";"5980"
"MISIONES";"6000"
"MISIONES";"6010"
"MISIONES";"6010"
"MISIONES";"6010"
"MISIONES";"6010"
"MISIONES";"6010"
"MISIONES";"6010"
"MISIONES";"6010"
"MISIONES";"6010"
"MISIONES";"6049"
"MISIONES";"6049"
"MISIONES";"6049"
"MISIONES";"6049"
"MISIONES";"6049"
"MISIONES";"6055"
"MISIONES";"6055"
"MISIONES";"6055"
"MISIONES";"6057"
"MISIONES";"6058"
"MISIONES";"6058"
"MISIONES";"6058"
"MISIONES";"6058"
"MISIONES";"6058"
"MISIONES";"6062"
"MISIONES";"6062"
"MISIONES";"6062"
"MISIONES";"6062"
"MISIONES";"6062"
"MISIONES";"6075"
"MISIONES";"6075"
"MISIONES";"6075"
"MISIONES";"6080"
"MISIONES";"6080"
"MISIONES";"6080"
"MISIONES";"6085"
"MISIONES";"6085"
"MISIONES";"6085"
"MISIONES";"6085"
"MISIONES";"6089"
"MISIONES";"6090"
"MISIONES";"6094"
"MISIONES";"6094"
"MISIONES";"6094"
"MISIONES";"6094"
"MISIONES";"6094"
"MISIONES";"6094"
"MISIONES";"6094"
"MISIONES";"6094"
"MISIONES";"6094"
"MISIONES";"6097"
"MISIONES";"6097"
"MISIONES";"6098"
"MISIONES";"6108"
"MISIONES";"6115"
"MISIONES";"6130"
"MISIONES";"6130"
"MISIONES";"6130"
"MISIONES";"6130"
"MISIONES";"6130"
"MISIONES";"6130"
"MISIONES";"6130"
"MISIONES";"6140"
"MISIONES";"6140"
"MISIONES";"6140"
"MISIONES";"6140"
"MISIONES";"6160"
"MISIONES";"6160"
"MISIONES";"6164"
"MISIONES";"6164"
"MISIONES";"6167"
"MISIONES";"6173"
"MISIONES";"6173"
"MISIONES";"6173"
"MISIONES";"6177"
"MISIONES";"6177"
"MISIONES";"6177"
"MISIONES";"6179"
"MISIONES";"6179"
"MISIONES";"6183"
"MISIONES";"6189"
"MISIONES";"6189"
"MISIONES";"6189"
"MISIONES";"6197"
"MISIONES";"6197"
"MISIONES";"6197"
"MISIONES";"6197"
"MISIONES";"6200"
"MISIONES";"6204"
"MISIONES";"6204"
"MISIONES";"6204"
"MISIONES";"6204"
"MISIONES";"6206"
"MISIONES";"6206"
"MISIONES";"6209"
"MISIONES";"6209"
"MISIONES";"6209"
"MISIONES";"6231"
"MISIONES";"6231"
"MISIONES";"6231"
"MISIONES";"6231"
"MISIONES";"6231"
"MISIONES";"6231"
"MISIONES";"6238"
"MISIONES";"6238"
"MISIONES";"6238"
"MISIONES";"6238"
"MISIONES";"6241"
"MISIONES";"6241"
"MISIONES";"6241"
"MISIONES";"6241"
"MISIONES";"6241"
"MISIONES";"6255"
"MISIONES";"6257"
"MISIONES";"6262"
"MISIONES";"6262"
"MISIONES";"6262"
"MISIONES";"6263"
"MISIONES";"6280"
"MISIONES";"6280"
"MISIONES";"6280"
"MISIONES";"6281"
"MISIONES";"6281"
"MISIONES";"6281"
"MISIONES";"6281"
"MISIONES";"6281"
"MISIONES";"6299"
"MISIONES";"6299"
"MISIONES";"6299"
"MISIONES";"6299"
"MISIONES";"6302"
"MISIONES";"6302"
"MISIONES";"6302"
"MISIONES";"6303"
"MISIONES";"6318"
"MISIONES";"6318"
"MISIONES";"6318"
"MISIONES";"6318"
"MISIONES";"6318"
"MISIONES";"6318"
"MISIONES";"6318"
"MISIONES";"6319"
"MISIONES";"6321"
"MISIONES";"6321"
"MISIONES";"6321"
"MISIONES";"6321"
"MISIONES";"6321"
"MISIONES";"6321"
"MISIONES";"6332"
"MISIONES";"6333"
"MISIONES";"6335"
"MISIONES";"6335"
"MISIONES";"6335"
"MISIONES";"6335"
"MISIONES";"6348"
"MISIONES";"6348"
"MISIONES";"6348"
"MISIONES";"6348"
"MISIONES";"6348"
"MISIONES";"6348"
"MISIONES";"6348"
"MISIONES";"6348"
